price_change,volume,trend,momentum,expected
3.6233365680341327,3106,up,9.923434229682343,buy
1.7314323996921903,485,up,4.800933495293795,buy
2.6893642494880954,945,up,5.290377751799198,buy
2.6498953481918526,2754,down,1.5966430476546674,sell
-2.825446596973073,4371,neutral,2.563105707466586,sell
3.652072265642922,2618,up,9.755862648559022,buy
3.270535511827882,3030,up,9.553170519060052,buy
-2.4383253013780317,4818,neutral,3.345268729450055,sell
1.655837449229513,4476,neutral,1.1780748570421067,buy
2.3128843238114847,4454,neutral,1.6637705289244085,buy
1.2362495808879523,3074,down,9.402937090740851,sell
-3.8464096427112175,2015,up,6.409222301607745,buy
1.1611823686367246,2584,down,2.8647238192653885,sell
1.632989826573223,4761,neutral,1.857597312917481,buy
2.1724975957724646,1168,up,5.60045745443082,buy
2.5293994186612974,2549,down,1.8222337891917686,sell
2.471061265509109,1032,up,4.996697082775848,buy
-2.8320001318869594,4244,neutral,2.9893414282253614,sell
2.4188676697586926,4957,neutral,1.4176086421282466,buy
-3.511620198774311,2414,up,5.739728252388325,buy
4.070343290358201,2726,up,9.512491653286492,buy
2.6329500644101866,668,up,5.744882752545085,buy
2.7499513649918153,2841,down,1.899400623332038,sell
-2.3360776796544993,4767,neutral,2.987561027479349,sell
2.148561260200311,4662,neutral,1.4808327945663602,buy
-2.759183196935603,4259,neutral,3.1355150580804088,sell
-3.855918644028568,2462,up,6.262202342457866,buy
1.5311966072569996,4634,neutral,1.4547663344514787,buy
1.469831250337461,3386,down,2.636879424030445,sell
1.6531805216385398,2730,down,9.166743860906793,sell
0.990281516500819,2100,neutral,1.138691256930281,buy
1.6419078083377086,2289,down,9.172004670338557,sell
2.267709752610039,1338,up,5.186460950693865,buy
1.2789264767372326,2817,neutral,0.5857715894523957,buy
2.4682482381808617,1308,up,5.629614465276042,buy
-2.5666377608774127,4402,neutral,2.9323642340223968,sell
2.323374446833804,2952,down,1.409578555636311,sell
0.8428604731604928,2859,neutral,1.279759752644531,buy
1.7296602814278366,2737,down,2.332051746718629,sell
-3.815599462350093,1735,up,6.439292854778266,buy
2.328023714277681,3182,down,1.4961277042353778,sell
1.1988650612746343,2818,neutral,0.6599117018052153,buy
2.598112184447178,2378,down,1.0367457188775675,sell
0.9614204587697682,2998,down,2.2805872817033954,sell
2.045184530344594,517,up,5.66887702321894,buy
1.1905771995663037,2821,neutral,0.5377233344885163,buy
1.8193629026657094,5213,neutral,1.471444171170431,buy
1.541356301679023,2944,down,2.2651986764319094,sell
1.627710451569563,4840,neutral,1.3270477250531898,buy
-2.5193290844956966,4832,neutral,2.787599217551022,sell
2.315022790753634,793,up,5.080714734212794,buy
-4.06332765171278,2473,up,5.95613227012738,buy
2.382199963700509,2960,down,1.31814427742038,sell
-2.1328070194359143,5080,neutral,3.337085730214011,sell
2.0965424873355056,2543,down,9.406021646010599,sell
4.114456735823181,2952,up,9.566098123473889,buy
1.7425328451029127,5219,neutral,1.7234723763047914,buy
2.2451258870874753,1448,up,5.068467833781684,buy
2.4103334917015933,4748,neutral,1.4987363475019189,buy
3.1744829125968885,2633,up,9.785792209177279,buy
0.9479559005924347,2629,neutral,0.7664009443638401,buy
3.281657206096755,3081,up,9.596369702850987,buy
3.431237894141222,3176,up,9.094789171029968,buy
1.8290894057633,3182,down,3.0729944157287097,sell
2.2499322989036745,4650,neutral,1.4563505839533253,buy
2.128599590338162,5077,neutral,1.285468058123374,buy
-2.566940029774812,4914,neutral,3.1778128892427255,sell
2.1586355696343187,4646,neutral,1.5546676511667532,buy
1.9414435963642813,2425,down,9.840420152627612,sell
2.4490439307711815,4626,neutral,1.6355651119385968,buy
1.552941106450265,3033,down,2.2941835454279147,sell
2.2556675427302935,5016,neutral,1.5575437350166144,buy
2.1295047114965873,3173,down,9.570646020348336,sell
-3.3344286905229272,1546,up,5.894710046373454,buy
3.974726052038666,2995,up,9.068032802770801,buy
4.050837841915917,2683,up,9.350547621445529,buy
-2.0482814017340103,5172,neutral,2.564682609348446,sell
0.8592440564323784,2134,neutral,1.06793307394432,buy
1.8193386830180165,5118,neutral,1.8326526867183928,buy
1.3016488617849649,2762,down,2.6913586341842577,sell
1.9005426648791512,2731,down,9.870418126817755,sell
2.5559463076461437,806,up,4.780486820911844,buy
3.173151775420558,3089,up,9.496245904202242,buy
2.123218316711545,558,up,5.198071481493199,buy
3.64037138598119,2807,up,9.565040525185838,buy
2.6407339030074053,693,up,4.882062020371054,buy
1.3465115111221448,2506,neutral,1.2185983429826321,buy
1.7358762637467704,3171,down,9.364501215308586,sell
3.8795524415607874,3005,up,9.767097519194872,buy
2.341707552403391,2635,down,1.5963987776449509,sell
1.9629721557883721,630,up,5.579924176579439,buy
4.101363999146586,3386,up,9.892219514045747,buy
2.210329620728944,2579,down,1.6246268279601663,sell
-2.4295240958664963,5085,neutral,3.225589877697906,sell
-2.1332421703242566,5116,neutral,2.7646731298808573,sell
1.577177180008665,4398,neutral,1.5460818187184295,buy
1.2071364029858835,2306,down,9.873035893235116,sell
0.9465076612240511,2743,down,2.327258640358604,sell
3.298364193293625,3356,up,9.339080881460392,buy
-1.8960022180268505,4225,neutral,2.8885562715702298,sell
-2.871899136698067,4591,neutral,2.870032921906451,sell
-2.517331938072221,4420,neutral,2.780935793650562,sell
2.331709962648448,3096,down,1.2320312980565724,sell
4.010675374742839,3181,up,9.479840716161274,buy
-2.344577108179677,4656,neutral,2.901791896192602,sell
2.9989858665078883,2865,down,1.0858144400024465,sell
3.326067129727812,3132,up,9.121461481850003,buy
1.6553808199220081,4661,neutral,1.941415049400617,buy
1.670313110932089,2780,down,2.9326888430913614,sell
3.263027616120014,3155,up,9.122679482814071,buy
-3.4289664058389535,2149,up,6.450372207485133,buy
3.2908881558029184,3085,up,9.496949612666866,buy
-2.7289395523946145,4834,neutral,2.8746101864249223,sell
2.2677075231055848,4950,neutral,1.4527693315286547,buy
1.3927594438145317,2798,down,9.435958082412032,sell
-3.2573907751130258,1915,up,5.68823476138819,buy
1.8676985145074725,824,up,5.771816454096293,buy
2.440251967367491,4654,neutral,1.9449874585472169,buy
3.1970516544311405,3331,up,9.60056368947046,buy
1.3988724377000712,2887,down,9.702129871129992,sell
1.6197983937446265,2482,neutral,0.45562777867193616,buy
1.3483055782782514,2106,neutral,0.7846825523140397,buy
2.92791336844466,3007,down,1.182376844005879,sell
2.463900004219553,3143,down,1.2777451880620196,sell
2.569958137494652,2354,down,1.3014076552549434,sell
3.3939388099890992,3392,up,9.870290264977383,buy
1.5308364575529971,3548,down,2.3654509152492103,sell
2.292784054914479,2663,down,1.20730664539857,sell
-3.4640772154753807,1733,up,5.8288597246426175,buy
2.3453979789441113,885,up,5.380842246103256,buy
1.0154449726914758,3558,down,2.9854509334954793,sell
1.5111550987301194,4955,neutral,1.9450930213096749,buy
2.2061223029914143,5290,neutral,1.6947276017628625,buy
1.9286976522540438,5102,neutral,1.519866314213019,buy
3.909763641521613,3140,up,9.887177415994238,buy
3.8304669324534055,3145,up,9.963935670691482,buy
1.4518648582749145,2855,down,9.474749031159726,sell
3.0558861173613154,2351,down,1.300599455107562,sell
3.551797861689082,3244,up,9.529947322413088,buy
2.490202575372634,498,up,4.81989808807979,buy
1.2910117415516162,2819,down,2.9056841219322216,sell
1.743276076715707,1089,up,4.809248069158579,buy
1.0980841866266684,2816,neutral,0.7840572213813808,buy
2.7525073677152108,3182,down,1.4051636804360301,sell
0.7416022961903793,2833,neutral,1.1062412528285277,buy
2.146958849609227,2668,down,9.462855660651648,sell
1.6677721106751577,4792,neutral,1.1604833870503324,buy
2.1509335032967285,1110,up,5.199603096421638,buy
3.207696628208389,3612,up,9.588797477896945,buy
1.8274659138135796,2571,down,9.192571954712513,sell
1.6126435968648316,4944,neutral,1.8329949040586127,buy
2.762703534557369,2805,down,1.1114620993025266,sell
1.9527784424730097,2715,down,9.796432568564,sell
2.058581816340734,1312,up,5.490924557770551,buy
-2.4340102899766265,4659,neutral,3.0588154990209016,sell
2.771431890495444,2743,down,1.062857815787945,sell
2.292611517691914,1231,up,5.07043773413885,buy
-3.6205764439566486,2138,up,5.868671755874715,buy
1.5643666525163349,4723,neutral,1.4102508425876406,buy
2.3690562832666453,1304,up,5.40943244317714,buy
2.3690569781766224,1298,up,4.886258165765653,buy
3.645331526421901,3424,up,9.076741881884963,buy
1.3690225594747796,2148,neutral,1.1492655324180658,buy
0.6437633650388092,2119,neutral,0.7004940106789331,buy
1.732861793475823,1167,up,5.541851528934425,buy
3.031529352108144,2847,down,1.7828972189150658,sell
1.590669448077087,2412,neutral,1.1884326015222926,buy
2.237662720010136,1078,up,5.292135352103107,buy
1.3742744735214085,3493,down,2.3049182216650115,sell
1.482671457755475,4800,neutral,1.4183679538459784,buy
1.143532299845599,3199,down,2.875677289856099,sell
0.8987372012045307,2203,neutral,0.9200425239365656,buy
2.702500215117069,653,up,5.082463084520332,buy
-3.6562869263986078,2267,up,6.028087508805808,buy
2.674861717167009,455,up,5.321700849851518,buy
2.1449236223839767,5214,neutral,1.717659618220897,buy
0.9973373558924121,3058,neutral,1.0509729169883215,buy
1.7294784293943093,905,up,5.466250027434847,buy
1.653144723160607,3361,down,3.1591728160865857,sell
1.2872515906611395,3434,down,2.555576361188485,sell
1.9881427660443562,4522,neutral,1.1190018792784433,buy
-2.6635025408920163,4824,neutral,3.326897044811342,sell
1.5572655055166043,4798,neutral,1.6738337108353416,buy
2.7321272759724646,3150,down,1.5203298292844178,sell
2.3067467967069755,2890,down,0.9929401346864097,sell
1.0991656755874248,2803,neutral,0.45517756160259515,buy
2.1813362455353555,5202,neutral,1.3260935747154443,buy
-3.6173164099739052,1879,up,5.659484351866865,buy
-2.0562750289225233,4505,neutral,2.921788613145489,sell
1.1621551131892214,2259,neutral,0.8199081155051167,buy
1.8624907980587517,2837,down,9.399309508519632,sell
2.004714346443992,5133,neutral,1.6597149017140032,buy
3.9533774288513133,3318,up,9.430209961412702,buy
1.1220698693330577,2998,down,2.615621382799621,sell
1.423885477682457,3127,down,9.39591223808366,sell
-3.974514629614029,1804,up,6.447187582963175,buy
1.2974896710284276,2343,down,9.615133163951793,sell
1.3705089749758907,2709,down,9.536198154954043,sell
1.823643145186343,2873,down,9.1551691649912,sell
2.805169156223079,2501,down,1.7582933864712804,sell
1.9215422314728166,888,up,5.625465521469597,buy
-3.4447221515605664,2506,up,5.647060744885251,buy
-2.3777384843598437,4845,neutral,2.715877071782852,sell
0.8384451220385438,2936,neutral,0.4524771147123856,buy
1.6817394888631219,5242,neutral,1.2525640268850902,buy
-3.9332294774997045,2405,up,5.696436148141024,buy
-2.1091356068916687,4335,neutral,2.9174380407593756,sell
-3.1513464313752273,2200,up,6.363005257414679,buy
2.4599785840573647,2491,down,1.6674696675935263,sell
1.5258599601476077,2697,down,3.0411878545838444,sell
-2.4803129306028855,5071,neutral,2.9480896695010883,sell
3.50705456823307,2908,up,9.727728298956889,buy
3.5022892143161495,3590,up,9.934571775436511,buy
0.702240278742862,2116,neutral,0.4089624510108332,buy
3.471029135548956,2647,up,10.009846996848095,buy
2.2419917074567532,4955,neutral,1.3186933600151132,buy
1.9378208392263292,1404,up,5.481788645749203,buy
3.0169551898534896,2264,down,1.352773384101404,sell
3.713363237768505,3199,up,9.780244558452603,buy
1.4163286335448686,2649,down,2.49624603985779,sell
1.0977299456710279,3400,down,3.18873613910261,sell
2.730225488108378,2526,down,1.8209316106587266,sell
2.0767030436524276,4890,neutral,1.9266180178580585,buy
3.592826629578936,3375,up,9.850055425455487,buy
2.729059192798643,2412,down,1.7888167873643093,sell
0.9619653951053525,2427,neutral,1.2106903807938956,buy
2.4966539574712665,2721,down,1.8130460729707338,sell
-2.163761870703808,4704,neutral,2.513267245121595,sell
1.256936086279323,2907,down,2.907706173874958,sell
3.7397301503087617,3373,up,9.863639714607613,buy
0.7773567523983049,2161,neutral,0.8704353617168626,buy
3.52366904238896,2740,up,9.699269429230597,buy
2.717069774407904,1238,up,5.474625941482666,buy
-3.7453924772340477,1838,up,6.462601880498537,buy
1.7106305503317936,2596,down,3.0936447462271106,sell
-2.8622005749157173,4249,neutral,2.5333363585332718,sell
2.4096690213101173,2974,down,1.0103398296521016,sell
2.8319998142504113,2596,down,1.6366634606325698,sell
1.6341513209311684,2796,down,2.4805964747290434,sell
0.6324604203706212,2467,neutral,0.4661061363682234,buy
-4.041415225034637,1880,up,6.026253306773791,buy
3.907029365189699,3505,up,9.467863605628347,buy
2.6363569239895193,645,up,5.210880271074515,buy
-3.199320156182675,2351,up,5.813055774951218,buy
2.3690337598064213,5015,neutral,1.2165792583195185,buy
1.751570748117977,2347,down,9.667507013705595,sell
-3.746378757066939,2342,up,6.398219412665595,buy
3.2980525322081164,3380,up,9.57158775148869,buy
2.024093471252374,3181,down,9.64315457000241,sell
3.178313256440167,2631,up,9.566125298841042,buy
1.949348661837697,4757,neutral,1.9242917916189124,buy
2.377497939602288,1119,up,5.026609142681046,buy
2.491365540618029,2738,down,1.864891354641734,sell
3.2022487643489885,2832,up,9.34625306273293,buy
1.8460176539090956,2341,down,9.55010522080905,sell
-2.865702785428317,4687,neutral,3.070745261219659,sell
-2.257467594133645,4897,neutral,3.1465935606293307,sell
1.606705773742422,2477,down,10.033301085573136,sell
-2.4976933304213604,4204,neutral,2.5044329860658827,sell
0.6784888953345843,2092,neutral,0.44140177136707115,buy
-2.5538184988539014,4585,neutral,3.1301179278154843,sell
2.6165674101563514,2953,down,1.6275983928437265,sell
1.5747266831487226,2863,neutral,0.975860768993957,buy
1.3643410402598026,2279,down,9.871559445027474,sell
2.308412046301373,2972,down,1.1582880905668338,sell
1.694754551636578,3307,down,2.5780853152860104,sell
1.8773042103646458,1226,up,5.6138948073016675,buy
1.83954219549262,5142,neutral,1.975049786718467,buy
-3.7615764662125413,2176,up,5.985455168322359,buy
3.7570588636863462,2659,up,9.746766586587174,buy
2.567368813145732,774,up,4.943121971695604,buy
2.524249702312501,1251,up,5.382944021941744,buy
2.2926748358299776,603,up,5.446011650033131,buy
1.9537345925975016,4772,neutral,1.8202112016124077,buy
2.49067864686289,2830,down,1.8367206390218282,sell
2.2295693312172653,2309,down,1.943213635245999,sell
1.6478201696274488,3546,down,2.864853893575509,sell
1.425699814009548,3112,down,2.987020532800355,sell
-2.186856367628818,4691,neutral,2.9387284181247852,sell
3.157466209370753,2300,down,1.2761534393777068,sell
3.4378640860106318,3404,up,9.808579970763615,buy
2.081240834412545,5382,neutral,1.3199937238298431,buy
-2.6751587904651934,4539,neutral,2.8789786528874455,sell
1.0296747822168417,2780,down,2.3038191626943183,sell
1.9098578689317107,1437,up,4.99449045239885,buy
1.4502175804438395,2420,down,9.714260749955049,sell
2.6258161670307363,590,up,5.4503366108343165,buy
-2.189944495876385,5153,neutral,3.0003571565321785,sell
-3.931977184153046,1695,up,6.117840617002547,buy
1.8809072735664398,2681,down,3.0644743790420828,sell
2.286881955455815,4919,neutral,1.727181835352992,buy
-3.2693926879155324,1854,up,6.23236246853455,buy
1.2726990616510374,2684,down,2.3143605448783937,sell
3.9438279269322183,2989,up,10.039014053141063,buy
0.9544424302024982,3237,down,2.5989774063185243,sell
0.6735173601873075,2177,neutral,0.4398662113841473,buy
-3.2939425965191593,1655,up,5.946138950110182,buy
-2.4674394985047563,4818,neutral,3.1700017054975698,sell
3.7820210136368377,3514,up,9.454435190642515,buy
1.5642090437525735,2213,neutral,0.9696431190304055,buy
2.6456075586638255,1150,up,5.1762654290005,buy
1.8063945617033097,2772,down,9.500843420478102,sell
1.6928300615054006,4870,neutral,1.8372822464491003,buy
-1.9652232829971594,4635,neutral,2.710076074396835,sell
-3.6811855694231035,2140,up,5.783265299647677,buy
3.0946619472006365,2281,down,1.8127107602128698,sell
2.969297280599731,2816,down,1.3985844921315347,sell
1.9587541580041727,2424,down,9.633514502978679,sell
1.4364867006260806,2333,neutral,1.2088860113392252,buy
0.7569035996813261,2685,neutral,0.6961547025432976,buy
-3.1602661585208196,1952,up,6.383379360129056,buy
1.5632953029058863,2681,down,9.444563662635785,sell
1.6002162919051928,4680,neutral,1.5903187115814754,buy
1.7459460895774654,3318,down,2.874118212047607,sell
2.6037110747917365,2292,down,1.7407414407402069,sell
2.4661489396440786,2951,down,1.871143784370741,sell
2.4387933890951867,1027,up,5.184326705455394,buy
3.6169346781451184,3323,up,9.133917249426608,buy
1.8434636665799253,1286,up,4.913507694144847,buy
1.293031559436215,3204,down,3.0547974681929304,sell
2.9852701885934607,2623,down,1.110243772561224,sell
2.2813824162288894,1193,up,5.376478729807291,buy
3.9649439436229708,2640,up,9.590635340700794,buy
1.7197739613077339,2601,down,9.732403379295187,sell
2.2188293095777705,939,up,5.422080072079587,buy
1.7992776164521103,3164,down,3.164625612254404,sell
1.5802988344386095,2621,neutral,0.5189782896105947,buy
